0.5263908701854495, 0.7218200620475699
0.5285306704707561, 0.7476732161323683
0.5306704707560627, 0.5615305067218201
0.5306704707560627, 0.5542916235780768
0.528530670470756, 0.18304033092037209
0.5328102710413695, 0.18097207859358821
0.5306704707560627, 0.0734229576008274
0.5306704707560626, 0.07032057911065137
0.528530670470756, 0.09720785935884146
0.5285306704707557, 0.09513960703205782
0.5306704707560627, 0.1085832471561532
0.5285306704707559, 0.10548086866597783
1.057061340941512, 0.15822130299896586
1.057061340941512, 0.14788004136504607
1.057061340941512, 0.20165460186142714
1.0570613409415124, 0.20785935884177875
1.0570613409415124, 0.2905894519131327
1.057061340941512, 0.2802481902792131
1.059201141226819, 0.6938986556359877
1.059201141226819, 0.7094105480868669
1.0570613409415124, 0.8324715615305068
1.057061340941512, 0.8552223371251294
1.0549215406562054, 0.9534643226473631
1.0549215406562058, 0.9762150982419855
1.5855920114122681, 1.1892450879007241
1.5855920114122681, 1.1209927611168564
1.5877318116975752, 1.094105480868666
1.5877318116975747, 1.0827300930713548
1.5877318116975752, 0.9700103412616335
1.5877318116975747, 0.9886246122026888
1.5877318116975752, 0.9555325749741468
1.5877318116975752, 0.9989658738366081
1.5855920114122681, 0.7383660806618407
1.585592011412269, 0.7497414684591519
1.5877318116975752, 0.5563598759048602
1.5877318116975752, 0.4963805584281282
2.107703281027104, 1.296794208893485
2.107703281027104, 1.221302998965874
2.1098430813124107, 1.279214064115822
2.1098430813124107, 1.252326783867632
2.1098430813124107, 1.2502585315408479
2.1098430813124107, 1.25129265770424
2.1077032810271037, 1.2388831437435368
2.1098430813124107, 1.1861427094105481
2.1119828815977173, 1.2078593588417788
2.107703281027104, 1.111685625646329
2.107703281027104, 1.0744570837642193
2.6469329529243937, 1.3826266804550156
2.6490727532097003, 1.3671147880041365
2.6490727532097007, 1.34229576008273
2.6490727532097007, 1.3309203722854188
2.6490727532097007, 1.3143743536711479
2.649072753209701, 1.3102378490175803
2.646932952924395, 1.2781799379524303
2.6490727532097007, 1.2792140641158223
2.649072753209701, 1.2285418821096175
2.6490727532097003, 1.2202688728024818
2.649072753209701, 1.1871768355739398
2.649072753209701, 1.201654601861427
