0.5289079229122438, 0.7215320910973271
0.5310492505353699, 0.7474120082815904
0.533190578158496, 0.5610766045548947
0.533190578158496, 0.5538302277433012
0.5310492505353698, 0.18219461697728012
0.5353319057816222, 0.18012422360253888
0.5331905781584959, 0.07246376811600408
0.5331905781584958, 0.06935817805389233
0.5310492505353698, 0.0962732919255258
0.5310492505353696, 0.09420289855078501
0.5331905781584959, 0.10766045548660208
0.5310492505353697, 0.104554865424491
1.059957173447533, 0.15734989648038766
1.059957173447533, 0.14699792960668168
1.059957173447533, 0.20082815734994997
1.0599571734475335, 0.20703933747417325
1.0599571734475333, 0.2898550724638147
1.059957173447533, 0.2795031055901094
1.0620985010706594, 0.6935817805383228
1.0620985010706596, 0.709109730848881
1.0599571734475337, 0.8322981366459739
1.0599571734475333, 0.8550724637681256
1.0578158458244074, 0.9534161490683262
1.0578158458244076, 0.9761904761904776
1.5888650963596964, 1.189440993788807
1.5888650963596969, 1.121118012422352
1.591006423982823, 1.0942028985507182
1.5910064239828228, 1.0828157349896426
1.591006423982823, 0.9699792960662541
1.5910064239828228, 0.9886128364389242
1.591006423982823, 0.9554865424430671
1.591006423982823, 0.9989648033126294
1.5888650963596969, 0.7380952380952555
1.5888650963596973, 0.7494824016563313
1.5910064239828228, 0.5559006211180417
1.5910064239828228, 0.49585921325055105
2.1113490364024816, 1.2971014492753423
2.1113490364024816, 1.2215320910972935
2.1134903640256075, 1.2795031055900434
2.1134903640256075, 1.2525879917184095
2.1134903640256075, 1.2505175983436683
2.1134903640256075, 1.251552795031039
2.1113490364024807, 1.2391304347825927
2.1134903640256075, 1.1863354037266955
2.1156316916487334, 1.2080745341614767
2.1113490364024816, 1.1118012422360173
2.1113490364024816, 1.0745341614906783
2.650963597430276, 1.3830227743270964
2.653104925053402, 1.3674948240165385
2.653104925053402, 1.3426501035196456
2.653104925053402, 1.33126293995857
2.653104925053402, 1.3146997929606414
2.6531049250534027, 1.3105590062111594
2.6509635974302768, 1.2784679089026727
2.653104925053402, 1.2795031055900434
2.6531049250534027, 1.2287784679088873
2.653104925053402, 1.2204968944099228
2.6531049250534027, 1.187370600414066
2.6531049250534027, 1.2018633540372534
